node_id,node_name,node_iri,ds_id,ds_name,node_attributes
752,month,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/to_month,121,jikan_manga_5,"-0.36014159529995937,0.015444015444015444,-0.3614768060853683,0.001287001287001287,-0.04101906483100854,-0.041019056538795416,-0.0410190793038352,-0.09151880601433063,-0.37236957678383814,-0.041019037962202305,-0.04101903256957852,-0.041019002246571026,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5310850045437943,1.7832167832167838,-0.041019034491338285,-0.041019029717357505,0.0,3.0,6.0,9.0,12.0,6.0"
761,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/entry_mal_id,121,jikan_manga_5,"0.008496464289902445,0.3092485549132948,1.0515694553249035,9.633911368015414E-4,-0.04101906483061638,-0.04101905653796351,-0.04101907930383508,-0.09151880601433063,0.03692447116629744,-0.04101903796069165,-0.041019032568372756,-0.041019002246571026,0.3862928348909657,0.13395638629283488,0.102803738317757,0.09657320872274143,0.06230529595015576,0.03426791277258567,0.024922118380062305,0.07476635514018691,0.08411214953271028,0.933522197340736,1.9373224605194463,-0.04101903449009246,-0.04101902971600524,0.5985244343404642,6444.0,35790.0,94865.0,155020.0,88421.0"
771,day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/day,121,jikan_manga_5,"-0.3374745301471847,0.039897039897039896,-0.024201686411133346,0.001287001287001287,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
780,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/mal_id,121,jikan_manga_5,"1.0487954544593507,0.8221915920055134,1.6566549994740236,6.891798759476223E-4,-0.04101906483076578,-0.041019056538440755,-0.041019079303812905,-0.09151880601433063,1.191954923633994,-0.04101903796157643,-0.041019032569100757,-0.041019002246571026,0.14501257334450965,0.1994970662196144,0.1978206202849958,0.20536462699077954,0.15926236378876782,0.055322715842414084,0.014249790444258172,0.006705783738474434,0.016764459346186086,0.5975555806555263,1.770071588044886,-0.04101903449084849,-0.0410190297166957,-0.07626353095108736,13289.0,32301.0,47001.0,66096.0,33712.0"
788,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/demographics_mal_id,121,jikan_manga_5,"-0.3684926193036132,0.006435006435006435,-0.7939814612143883,0.001287001287001287,-0.041019064831008346,-0.04101905653879526,-0.041019079303835033,-0.09151880601433063,-0.3816416102325467,-0.041019037962202146,-0.04101903256957835,-0.041019002246571026,0.2,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.34123957045519276,1.5789435347590466,-0.0410190344913381,-0.04101902971735714,-0.08724366967963161,25.0,27.0,41.0,42.0,16.0"
796,scored_by,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/scored_by,121,jikan_manga_5,"0.03832155001723754,0.4453024453024453,1.1254223918682038,0.001287001287001287,-0.04101906483096412,-0.04101905653692516,-0.041019079303834,-0.09151880601433063,0.07003887634025663,-0.04101903795880688,-0.04101903256880667,-0.041019002246571026,0.3236994219653179,0.1907514450867052,0.13005780346820808,0.10115606936416185,0.08670520231213873,0.06069364161849711,0.046242774566473986,0.023121387283236993,0.03757225433526012,5.2706361653528715,100.55818562656151,-0.04101903449109388,-0.0410190297173345,9.626460546420692,308.0,739.0,2332.0,348495.0,2024.0"
804,day,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/to_day,121,jikan_manga_5,"-0.3374745301471847,0.039897039897039896,-0.027707038699954535,0.001287001287001287,-0.04101906483100846,-0.04101905653879531,-0.0410190793038352,-0.09151880601433063,-0.34720262885162917,-0.04101903796220212,-0.04101903256957838,-0.041019002246571026,0.3548387096774194,0.3548387096774194,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.5590169943749475,1.7974999999999997,-0.04101903449133814,-0.0410190297173573,0.0,8.0,16.0,24.0,31.0,16.0"
812,year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/to_year,121,jikan_manga_5,"-0.33270251643081106,0.04504504504504504,-0.10310088619406473,0.001287001287001287,-0.041019064830992796,-0.041019056538784626,-0.04101907930381183,-0.09151880601433063,-0.3419043240237957,-0.04101903796220178,-0.04101903256957823,-0.041019002246571026,0.3142857142857143,0.6857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007422617111017772,4.334267778156454,-0.04101903449133803,-0.04101902971735726,-1.1706889811711017,1996.0,2006.0,2015.0,2023.0,19.0"
820,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/themes_mal_id,121,jikan_manga_5,"-0.32554449585625067,0.042842215256008356,-0.3241448955542736,0.0010449320794148381,-0.0410190648310082,-0.04101905653879505,-0.041019079303835145,-0.09151880601433063,-0.3339568667820455,-0.04101903796220168,-0.041019032569578034,-0.041019002246571026,0.12195121951219512,0.0975609756097561,0.12195121951219512,0.07317073170731707,0.14634146341463414,0.21951219512195122,0.17073170731707318,0.04878048780487805,0.0,0.45225878265102604,1.8032330839992246,-0.041019034491337786,-0.041019029717356895,-0.32030268370089515,31.0,54.0,68.0,81.0,37.0"
827,members,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/members,121,jikan_manga_5,"0.3520814518688028,0.7837837837837838,1.3479561676271339,0.0,-0.04101906483095271,-0.04101905653540397,-0.04101907930383518,-0.09151880601433063,0.4184024187703073,-0.041019037956043405,-0.041019032568543064,-0.041019002246571026,0.29720853858784896,0.16091954022988506,0.12643678160919541,0.09852216748768473,0.08702791461412152,0.06732348111658457,0.054187192118226604,0.06732348111658457,0.041050903119868636,5.627013083489975,178.92999610369918,-0.04101903449103609,-0.041019029717327016,12.654010786353135,233.0,846.0,3551.0,631938.0,3318.0"
836,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/genres_mal_id,121,jikan_manga_5,"-0.35059756786721213,0.010666666666666666,-0.46241515718366505,5.333333333333334E-4,-0.04101906483100841,-0.041019056538795215,-0.0410190793038352,-0.09151880601433063,-0.3617729671281712,-0.041019037962201944,-0.04101903256957819,-0.041019002246571026,0.15,0.25,0.15,0.25,0.05,0.0,0.05,0.05,0.05,0.7198765326236314,1.643501151737664,-0.041019034491337945,-0.04101902971735704,0.25631032010353316,7.0,22.0,36.0,49.0,29.0"
844,popularity,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/popularity,121,jikan_manga_5,"0.5489270176692145,0.9961389961389961,1.5041833013533645,0.0,-0.0410190648308137,-0.041019056538452184,-0.0410190793038352,-0.09151880601433063,0.636957492918438,-0.04101903796157899,-0.0410190325690869,-0.041019002246571026,0.23772609819121446,0.18604651162790697,0.1511627906976744,0.14987080103359174,0.1227390180878553,0.06976744186046512,0.031007751937984496,0.02454780361757106,0.027131782945736434,0.7660937698508661,1.9509035766696265,-0.04101903449083979,-0.04101902971673856,0.45232499814596117,7348.0,20946.0,40657.0,63966.0,33309.0"
853,year,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/year,121,jikan_manga_5,"-0.32793050271443747,0.05019305019305019,-0.12817452312255548,0.001287001287001287,-0.04101906483099281,-0.041019056538784626,-0.04101907930381183,-0.09151880601433063,-0.3366060191959622,-0.04101903796220178,-0.04101903256957822,-0.041019002246571026,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746392683810883,4.037126915597177,-0.04101903449133802,-0.04101902971735722,-1.001671976288867,1993.0,2004.0,2014.0,2023.0,21.0"
861,favorites,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/favorites,121,jikan_manga_5,"-0.22413920438331134,0.16216216216216217,-0.13814641375481268,0.0,-0.041019064830987016,-0.04101905653816451,-0.041019079303835214,-0.09151880601433063,-0.22136788919058425,-0.04101903796105656,-0.04101903256919709,-0.041019002246571026,0.2857142857142857,0.1746031746031746,0.11904761904761904,0.07936507936507936,0.0873015873015873,0.0873015873015873,0.03968253968253968,0.07142857142857142,0.047619047619047616,5.371865219497633,52.36068755317954,-0.04101903449119805,-0.04101902971735509,7.0154735084653534,31.0,81.0,265.0,117568.0,234.0"
870,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/serializations_mal_id,121,jikan_manga_5,"-0.1489799883504269,0.24324324324324326,0.6924919733244783,0.001287001287001287,-0.041019064831003094,-0.04101905653878613,-0.04101907930383519,-0.09151880601433063,-0.1379195881522071,-0.04101903796218545,-0.04101903256956335,-0.041019002246571026,0.5079365079365079,0.12169312169312169,0.07936507936507936,0.08994708994708994,0.047619047619047616,0.021164021164021163,0.042328042328042326,0.042328042328042326,0.047619047619047616,0.843773753655762,1.5112649080769869,-0.041019034491322,-0.04101902971734163,0.37917241459627904,137.0,466.0,1340.0,1742.0,1203.0"
878,score,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/score,121,jikan_manga_5,"-0.1549450054958939,0.23680823680823682,0.7801404831819169,0.001287001287001287,-0.04101906483100853,-0.04101905653879543,-0.04101907930383515,-0.09151880601433063,-0.14454246918699892,-0.041019037962202375,-0.04101903256957859,-0.041019002246571026,0.0,0.0,0.0,0.0,0.059782608695652176,0.44565217391304346,0.40217391304347827,0.08152173913043478,0.010869565217391304,0.10214609765471902,3.0616087604258895,-0.04101903449133836,-0.0410190297173576,0.40739935823048484,6.48,6.98,7.54,9.47,1.0599999999999996"
886,scored,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/121/scored,121,jikan_manga_5,"-0.1549450054958939,0.23680823680823682,0.7801404831819169,0.001287001287001287,-0.04101906483100853,-0.04101905653879543,-0.04101907930383515,-0.09151880601433063,-0.14454246918699892,-0.041019037962202375,-0.04101903256957859,-0.041019002246571026,0.0,0.0,0.0,0.0,0.059782608695652176,0.44565217391304346,0.40217391304347827,0.08152173913043478,0.010869565217391304,0.10214609765471902,3.0616087604258895,-0.04101903449133836,-0.0410190297173576,0.40739935823048484,6.48,6.98,7.54,9.47,1.0599999999999996"
894,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/122/mal_id,122,jikan_producers_1,"1.8850908582538268,1.0,1.9040919834989531,0.0,-0.04101906483099694,-0.04101905653878064,-0.0410190793038352,-0.09151880601433063,2.1204828447118094,-0.04101903796217547,-0.0410190325695575,-0.041019002246571026,0.4260823653643083,0.3637803590285111,0.04751847940865892,0.04487856388595565,0.025343189017951427,0.018479408658922915,0.025343189017951427,0.024287222808870117,0.024287222808870117,0.550575053485326,1.846431812059815,-0.041019034491317205,-0.04101902971733094,-0.29624302749056153,759.0,1596.0,2167.0,2765.0,1408.0"
902,favorites,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/122/favorites,122,jikan_producers_1,"-0.17164705350320156,0.0897571277719113,-0.4928240355692421,0.0,-0.04101906483099913,-0.04101905653866023,-0.041019079303835214,-0.09151880601433063,-0.16308653608441606,-0.04101903796195679,-0.04101903256948445,-0.041019002246571026,0.27647058823529413,0.17647058823529413,0.13529411764705881,0.07058823529411765,0.09411764705882353,0.058823529411764705,0.06470588235294118,0.058823529411764705,0.058823529411764705,3.0237672612829347,24.905144916468775,-0.041019034491285,-0.041019029717353675,4.553618011323365,46.0,121.0,372.0,25201.0,326.0"
910,count,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/122/count,122,jikan_producers_1,"-0.17999807750685537,0.08606124604012672,-0.013774753397283646,0.0,-0.041019064831007444,-0.04101905653878898,-0.041019079303835214,-0.09151880601433063,-0.17235856953312464,-0.0410190379621906,-0.041019032569574024,-0.041019002246571026,0.31901840490797545,0.147239263803681,0.13496932515337423,0.09202453987730061,0.0736196319018405,0.06134969325153374,0.049079754601226995,0.05521472392638037,0.06134969325153374,1.2220303020389873,14.712900418599924,-0.041019034491334906,-0.041019029717355236,3.0161881807010116,40.0,90.0,175.0,1212.0,135.0"
918,count,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/123/count,123,jikan_producers_2,"-0.2157881803796575,0.10674157303370786,-0.00226763943548342,0.0,-0.04101906483100753,-0.04101905653878898,-0.041019079303835214,-0.09151880601433063,-0.21209585574187567,-0.0410190379621906,-0.04101903256957378,-0.041019002246571026,0.3082706766917293,0.14285714285714285,0.12781954887218044,0.08270676691729323,0.08270676691729323,0.06766917293233082,0.05263157894736842,0.06766917293233082,0.06015037593984962,1.3876413965225431,15.102107115256642,-0.0410190344913349,-0.04101902971735556,3.2072050608777247,33.0,74.0,149.0,1212.0,116.0"
926,favorites,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/123/favorites,123,jikan_producers_2,"-0.22056019409603111,0.10353130016051364,-0.48859241040088164,0.0,-0.041019064831000956,-0.0410190565386918,-0.041019079303835214,-0.09151880601433063,-0.21739416056970914,-0.04101903796201412,-0.04101903256950533,-0.041019002246571026,0.2868217054263566,0.17829457364341086,0.11627906976744186,0.06976744186046512,0.08527131782945736,0.06976744186046512,0.05426356589147287,0.06976744186046512,0.06201550387596899,2.917145917613734,24.774637824722138,-0.04101903449129663,-0.04101902971735435,4.549296029552473,33.0,96.0,357.0,19319.0,324.0"
933,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/123/mal_id,123,jikan_producers_2,"1.112024636201301,1.0,1.7172662806669454,0.0,-0.04101906483099716,-0.04101905653878064,-0.041019079303835165,-0.09151880601433063,1.2621574626027876,-0.0410190379621755,-0.041019032569557544,-0.041019002246571026,0.4390048154093098,0.3491171749598716,0.05056179775280899,0.04333868378812199,0.027287319422150885,0.014446227929373997,0.025682182985553772,0.026484751203852328,0.024077046548956663,0.5599725737050815,1.8281581782357803,-0.04101903449131723,-0.04101902971733062,-0.26642597690874303,713.0,1561.0,2133.0,2765.0,1420.0"
941,favorites,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/124/favorites,124,jikan_producers_3,"-0.1835770877941356,0.08537886872998933,-0.4992762070856952,0.0,-0.04101906483099656,-0.04101905653866023,-0.041019079303835214,-0.09151880601433063,-0.17633229815399976,-0.04101903796195679,-0.041019032569465534,-0.041019002246571026,0.26875,0.18125,0.125,0.08125,0.09375,0.06875,0.05,0.0625,0.0625,2.8550611722381034,18.5894002031891,-0.04101903449126932,-0.0410190297173536,3.941262002043453,42.0,120.0,527.0,25201.0,485.0"
950,count,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/124/count,124,jikan_producers_3,"-0.1823840843650422,0.08591248665955176,-0.018177192295696448,0.0,-0.041019064831007465,-0.04101905653878898,-0.041019079303835214,-0.09151880601433063,-0.17500772194704137,-0.0410190379621906,-0.041019032569574045,-0.041019002246571026,0.3167701863354037,0.14906832298136646,0.13043478260869565,0.08695652173913043,0.08074534161490683,0.062111801242236024,0.049689440993788817,0.055900621118012424,0.062111801242236024,1.2415125792986725,15.303924525078836,-0.041019034491334955,-0.04101902971735528,3.1051860391711315,40.0,88.0,167.0,1212.0,127.0"
958,mal_id,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/124/mal_id,124,jikan_producers_3,"1.8612307896719589,1.0,1.899355758666785,0.0,-0.04101906483099686,-0.04101905653878064,-0.0410190793038352,-0.09151880601433063,2.093991320572642,-0.04101903796217547,-0.041019032569557606,-0.041019002246571026,0.4204909284951974,0.3671291355389541,0.047491995731056565,0.04535752401280683,0.027214514407684097,0.01814300960512273,0.02454642475987193,0.02454642475987193,0.025080042689434364,0.5440729662461709,1.8612196290095329,-0.041019034491317316,-0.041019029717331165,-0.30548477263333546,787.0,1602.0,2177.0,2765.0,1390.0"
966,irn,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/125/printers_irn,125,ima_collection_1,"-0.36372060558723956,0.0014539579967689823,-0.508727934553669,1.6155088852988692E-4,-0.041019064829831524,-0.04101905653514914,-0.04101907930381022,-0.09151880601433063,-0.3763433054047133,-0.04101903795560101,-0.041019032562611725,-0.041019002246571026,0.0,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,1.7971345026406598,2.8239363151124115,-0.04101903448454631,-0.04101902971732479,1.345079854228119,7087.0,7450.0,8261.0,679420.0,1174.0"
973,irn,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/125/publishers_irn,125,ima_collection_1,"-0.31480746499441004,0.008072328059412335,0.002887567908063448,1.6144656118824668E-4,-0.041019064830484814,-0.04101905653498287,-0.04101907930382504,-0.09151880601433063,-0.3220356809194202,-0.04101903795528696,-0.04101903256468788,-0.041019002246571026,0.08,0.4,0.04,0.06,0.06,0.12,0.16,0.06,0.02,2.8351104694933307,8.30022535883654,-0.04101903448790156,-0.041019029717302015,2.6904573076848632,2208.0,2574.0,7106.0,710401.0,4898.0"
981,irn,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/125/irn,125,ima_collection_1,"0.9330741218372905,0.1635332736496568,1.1821714844832825,1.4920919128618324E-4,-0.041019064829676245,-0.04101905653495602,-0.04101907930383322,-0.09151880601433063,1.0634710315590323,-0.04101903795523153,-0.04101903256233873,-0.041019002246571026,0.1843065693430657,0.11131386861313869,0.06478102189781022,0.021897810218978103,0.10218978102189781,0.29288321167883213,0.14324817518248176,0.05656934306569343,0.02281021897810219,1.6498971402597629,2.224752923799684,-0.04101903448387916,-0.04101902971720353,1.0965546549899667,1270.0,5046.0,601471.0,715404.0,600201.0"
